home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Norway,United States,Neutral,1.65,1.1,49.6,26.2,24.2,50.6,7.1,8.6,24.0,4.2,5.4,66.4,33.6,"[{""score"": ""1 - 1"", ""pct"": 11.940000000000001}, {""score"": ""1 - 0"", ""pct"": 10.870000000000001}, {""score"": ""2 - 1"", ""pct"": 9.229999999999999}]"
Norway,Japan,Neutral,1.193,1.414,29.9,28.3,41.7,31.7,5.5,7.4,40.2,7.0,8.3,44.6,55.4,"[{""score"": ""1 - 1"", ""pct"": 12.35}, {""score"": ""0 - 1"", ""pct"": 10.489999999999998}, {""score"": ""1 - 0"", ""pct"": 9.01}]"
Norway,Brazil,Neutral,1.018,1.772,21.4,24.6,53.9,20.4,3.9,5.0,54.5,7.7,8.6,29.2,70.8,"[{""score"": ""1 - 1"", ""pct"": 10.85}, {""score"": ""0 - 1"", ""pct"": 10.69}, {""score"": ""1 - 2"", ""pct"": 9.55}]"
Norway,Sweden,Neutral,1.754,1.156,50.2,24.4,25.4,51.8,7.6,7.2,23.7,4.5,5.2,66.6,33.4,"[{""score"": ""1 - 1"", ""pct"": 11.29}, {""score"": ""1 - 0"", ""pct"": 9.99}, {""score"": ""2 - 1"", ""pct"": 9.56}]"
Norway,Jordan,Neutral,1.846,0.977,57.8,23.9,18.3,57.1,7.0,8.4,19.2,3.6,4.7,72.5,27.5,"[{""score"": ""1 - 0"", ""pct"": 11.790000000000001}, {""score"": ""1 - 1"", ""pct"": 10.83}, {""score"": ""2 - 1"", ""pct"": 10.100000000000001}]"
Norway,Senegal,Neutral,1.308,1.189,38.0,28.2,33.8,38.6,6.3,8.3,33.3,5.8,7.6,53.3,46.7,"[{""score"": ""1 - 1"", ""pct"": 13.03}, {""score"": ""1 - 0"", ""pct"": 11.04}, {""score"": ""0 - 1"", ""pct"": 9.85}]"
Norway,Australia,Neutral,1.32,1.174,39.8,28.1,32.1,39.4,6.3,8.8,32.3,5.4,7.8,54.5,45.5,"[{""score"": ""1 - 1"", ""pct"": 12.47}, {""score"": ""1 - 0"", ""pct"": 11.35}, {""score"": ""0 - 1"", ""pct"": 9.370000000000001}]"
Norway,Croatia,Neutral,1.266,1.377,34.2,27.7,38.2,32.9,6.1,7.3,39.4,6.1,8.3,46.2,53.8,"[{""score"": ""1 - 1"", ""pct"": 12.91}, {""score"": ""0 - 1"", ""pct"": 9.87}, {""score"": ""1 - 0"", ""pct"": 9.76}]"
Norway,Uruguay,Neutral,1.132,1.33,31.7,28.1,40.2,31.3,5.0,7.6,40.4,6.9,8.8,43.9,56.1,"[{""score"": ""1 - 1"", ""pct"": 12.21}, {""score"": ""0 - 1"", ""pct"": 11.72}, {""score"": ""1 - 0"", ""pct"": 10.12}]"
Norway,Saudi Arabia,Neutral,1.826,0.844,60.9,23.8,15.2,59.6,7.7,9.2,16.0,3.3,4.1,76.5,23.5,"[{""score"": ""1 - 0"", ""pct"": 13.5}, {""score"": ""2 - 0"", ""pct"": 11.33}, {""score"": ""1 - 1"", ""pct"": 10.69}]"
Norway,Spain,Neutral,0.923,1.936,16.7,22.7,60.6,16.0,3.0,3.6,62.2,7.5,7.7,22.6,77.4,"[{""score"": ""0 - 1"", ""pct"": 11.75}, {""score"": ""0 - 2"", ""pct"": 10.489999999999998}, {""score"": ""1 - 1"", ""pct"": 10.11}]"
Norway,Tunisia,Neutral,1.52,0.964,50.0,27.1,22.9,50.2,7.6,8.9,23.1,4.2,6.0,66.7,33.3,"[{""score"": ""1 - 0"", ""pct"": 12.870000000000001}, {""score"": ""1 - 1"", ""pct"": 12.43}, {""score"": ""2 - 0"", ""pct"": 9.59}]"
Norway,Morocco,Neutral,1.03,1.36,27.0,28.8,44.1,27.3,5.0,7.2,44.0,6.9,9.5,39.5,60.5,"[{""score"": ""0 - 1"", ""pct"": 13.23}, {""score"": ""1 - 1"", ""pct"": 12.959999999999999}, {""score"": ""0 - 0"", ""pct"": 10.26}]"
Norway,New Zealand,Neutral,1.928,0.779,65.0,21.6,13.4,64.7,7.7,8.3,12.9,2.8,3.5,80.8,19.2,"[{""score"": ""1 - 0"", ""pct"": 13.420000000000002}, {""score"": ""2 - 0"", ""pct"": 12.7}, {""score"": ""2 - 1"", ""pct"": 9.56}]"
Norway,Qatar,Neutral,2.36,0.76,72.8,17.2,10.0,72.6,7.0,6.6,9.6,1.7,2.4,86.3,13.7,"[{""score"": ""2 - 0"", ""pct"": 11.940000000000001}, {""score"": ""1 - 0"", ""pct"": 10.6}, {""score"": ""3 - 0"", ""pct"": 9.51}]"
Norway,Algeria,Neutral,1.425,1.212,41.0,27.5,31.4,40.8,7.1,8.1,31.2,5.3,7.4,56.0,44.0,"[{""score"": ""1 - 1"", ""pct"": 12.590000000000002}, {""score"": ""1 - 0"", ""pct"": 10.27}, {""score"": ""2 - 1"", ""pct"": 8.82}]"
Norway,Haiti,Neutral,2.23,0.87,68.5,19.2,12.3,68.1,6.9,7.0,12.7,2.5,2.8,82.1,17.9,"[{""score"": ""2 - 0"", ""pct"": 11.57}, {""score"": ""1 - 0"", ""pct"": 10.47}, {""score"": ""2 - 1"", ""pct"": 9.85}]"
Norway,Egypt,Neutral,1.443,0.977,47.1,28.0,24.8,47.9,7.4,9.6,24.0,4.4,6.8,64.8,35.2,"[{""score"": ""1 - 0"", ""pct"": 13.61}, {""score"": ""1 - 1"", ""pct"": 12.379999999999999}, {""score"": ""0 - 0"", ""pct"": 10.190000000000001}]"
Norway,Iran,Neutral,1.316,1.195,38.8,27.9,33.3,39.1,6.1,8.5,32.6,5.8,7.9,53.7,46.3,"[{""score"": ""1 - 1"", ""pct"": 12.68}, {""score"": ""1 - 0"", ""pct"": 10.879999999999999}, {""score"": ""0 - 1"", ""pct"": 9.9}]"
Norway,Germany,Neutral,1.259,1.656,28.7,25.1,46.3,28.4,5.1,5.8,45.5,7.3,7.8,39.3,60.7,"[{""score"": ""1 - 1"", ""pct"": 11.21}, {""score"": ""1 - 2"", ""pct"": 9.81}, {""score"": ""0 - 1"", ""pct"": 9.32}]"
Norway,Curaçao,Neutral,2.503,0.668,78.1,15.0,6.9,78.2,6.6,5.4,6.9,1.3,1.6,90.2,9.8,"[{""score"": ""2 - 0"", ""pct"": 12.91}, {""score"": ""1 - 0"", ""pct"": 11.84}, {""score"": ""3 - 0"", ""pct"": 10.86}]"
Panama,Czech Republic,Neutral,1.268,1.397,33.6,27.0,39.4,32.7,5.8,7.5,39.9,6.5,7.6,46.0,54.0,"[{""score"": ""1 - 1"", ""pct"": 11.3}, {""score"": ""0 - 1"", ""pct"": 9.700000000000001}, {""score"": ""1 - 0"", ""pct"": 8.89}]"
Panama,Norway,Neutral,1.006,1.808,19.4,24.2,56.4,19.6,3.6,4.7,56.1,7.6,8.5,27.8,72.1,"[{""score"": ""0 - 1"", ""pct"": 11.469999999999999}, {""score"": ""1 - 1"", ""pct"": 11.23}, {""score"": ""1 - 2"", ""pct"": 10.13}]"
Panama,Austria,Neutral,1.073,1.555,25.8,26.9,47.3,26.1,4.4,6.0,47.8,7.1,8.6,36.6,63.4,"[{""score"": ""1 - 1"", ""pct"": 12.370000000000001}, {""score"": ""0 - 1"", ""pct"": 11.1}, {""score"": ""1 - 2"", ""pct"": 9.13}]"
Panama,Turkey,Neutral,1.05,1.71,22.8,24.9,52.3,22.6,4.0,4.7,53.3,7.1,8.4,31.2,68.8,"[{""score"": ""1 - 1"", ""pct"": 11.700000000000001}, {""score"": ""0 - 1"", ""pct"": 10.94}, {""score"": ""1 - 2"", ""pct"": 9.76}]"
Panama,Uzbekistan,Neutral,1.084,1.268,30.6,28.8,40.7,31.5,5.5,7.6,39.5,6.7,9.2,44.6,55.4,"[{""score"": ""1 - 1"", ""pct"": 12.839999999999998}, {""score"": ""0 - 1"", ""pct"": 12.72}, {""score"": ""1 - 0"", ""pct"": 10.75}]"
Panama,Ghana,Neutral,1.481,1.059,46.1,27.9,26.0,46.7,6.7,9.2,26.0,4.7,6.7,62.6,37.4,"[{""score"": ""1 - 1"", ""pct"": 12.57}, {""score"": ""1 - 0"", ""pct"": 11.95}, {""score"": ""0 - 0"", ""pct"": 9.26}]"
Panama,DR Congo,Neutral,1.193,1.093,37.2,30.2,32.5,36.7,6.4,9.2,33.3,5.8,8.6,52.3,47.7,"[{""score"": ""1 - 1"", ""pct"": 13.8}, {""score"": ""1 - 0"", ""pct"": 12.18}, {""score"": ""0 - 1"", ""pct"": 11.28}]"
