home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Brazil,Iran,Neutral,1.652,0.914,55.3,25.2,19.5,54.6,7.9,9.3,19.4,4.1,4.8,71.7,28.3,"[{""score"": ""1 - 0"", ""pct"": 13.370000000000001}, {""score"": ""1 - 1"", ""pct"": 11.41}, {""score"": ""2 - 1"", ""pct"": 10.209999999999999}]"
Brazil,Croatia,Neutral,1.615,1.009,50.7,26.1,23.1,50.9,7.3,9.2,22.6,4.1,5.9,67.4,32.6,"[{""score"": ""1 - 0"", ""pct"": 12.47}, {""score"": ""1 - 1"", ""pct"": 11.86}, {""score"": ""2 - 1"", ""pct"": 9.32}]"
Brazil,South Africa,Neutral,2.207,0.612,74.9,17.1,8.0,74.2,7.2,7.0,8.2,1.5,1.9,88.5,11.5,"[{""score"": ""2 - 0"", ""pct"": 13.99}, {""score"": ""1 - 0"", ""pct"": 13.76}, {""score"": ""3 - 0"", ""pct"": 10.33}]"
Brazil,Paraguay,Neutral,1.714,0.867,57.2,24.4,18.3,56.6,7.8,9.4,18.1,3.5,4.6,73.8,26.2,"[{""score"": ""1 - 0"", ""pct"": 12.68}, {""score"": ""1 - 1"", ""pct"": 11.41}, {""score"": ""2 - 0"", ""pct"": 10.85}]"
Brazil,Turkey,Neutral,1.837,0.981,58.0,23.8,18.3,56.5,7.9,8.4,19.2,3.6,4.4,72.8,27.2,"[{""score"": ""1 - 0"", ""pct"": 11.41}, {""score"": ""1 - 1"", ""pct"": 10.45}, {""score"": ""2 - 0"", ""pct"": 9.66}]"
Brazil,Belgium,Neutral,1.565,1.088,48.8,27.1,24.2,48.0,7.0,8.6,26.0,4.6,5.8,63.6,36.4,"[{""score"": ""1 - 1"", ""pct"": 12.280000000000001}, {""score"": ""1 - 0"", ""pct"": 11.09}, {""score"": ""2 - 1"", ""pct"": 9.5}]"
Brazil,Norway,Neutral,1.735,1.028,54.2,24.6,21.2,52.9,7.4,8.2,22.4,4.1,5.0,68.6,31.4,"[{""score"": ""1 - 0"", ""pct"": 11.66}, {""score"": ""1 - 1"", ""pct"": 11.59}, {""score"": ""2 - 1"", ""pct"": 10.190000000000001}]"
Brazil,Bosnia and Herzegovina,Neutral,2.57,0.629,80.3,13.6,6.1,80.1,6.0,5.1,6.3,1.1,1.3,91.3,8.7,"[{""score"": ""2 - 0"", ""pct"": 13.94}, {""score"": ""1 - 0"", ""pct"": 11.540000000000001}, {""score"": ""3 - 0"", ""pct"": 11.43}]"
Brazil,United States,Neutral,2.09,0.851,66.3,20.2,13.5,65.8,7.6,8.1,13.1,2.5,3.0,81.4,18.6,"[{""score"": ""1 - 0"", ""pct"": 11.49}, {""score"": ""2 - 0"", ""pct"": 11.48}, {""score"": ""2 - 1"", ""pct"": 10.299999999999999}]"
Brazil,New Zealand,Neutral,2.373,0.581,78.5,15.6,5.9,78.1,6.4,6.1,6.6,1.2,1.7,90.6,9.4,"[{""score"": ""2 - 0"", ""pct"": 15.290000000000001}, {""score"": ""1 - 0"", ""pct"": 13.469999999999999}, {""score"": ""3 - 0"", ""pct"": 10.8}]"
Brazil,Curaçao,Neutral,3.242,0.529,89.5,7.8,2.6,89.4,4.3,2.7,2.5,0.4,0.6,96.4,3.6,"[{""score"": ""3 - 0"", ""pct"": 13.350000000000001}, {""score"": ""2 - 0"", ""pct"": 11.95}, {""score"": ""4 - 0"", ""pct"": 10.81}]"
Brazil,Mexico,Neutral,1.573,0.893,53.3,27.0,19.8,53.3,7.8,9.3,20.2,3.8,5.7,70.4,29.6,"[{""score"": ""1 - 0"", ""pct"": 13.69}, {""score"": ""1 - 1"", ""pct"": 12.540000000000001}, {""score"": ""2 - 0"", ""pct"": 10.65}]"
Brazil,Argentina,Neutral,1.029,1.313,28.7,29.5,41.7,27.8,5.2,7.6,43.1,6.9,9.5,40.6,59.4,"[{""score"": ""1 - 1"", ""pct"": 13.07}, {""score"": ""0 - 1"", ""pct"": 11.99}, {""score"": ""0 - 0"", ""pct"": 10.94}]"
