home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Czech Republic,Senegal,Neutral,1.085,1.654,23.8,25.3,50.9,23.7,4.7,5.9,50.3,7.2,8.3,34.2,65.8,"[{""score"": ""1 - 1"", ""pct"": 11.41}, {""score"": ""0 - 1"", ""pct"": 11.25}, {""score"": ""1 - 2"", ""pct"": 10.040000000000001}]"
Czech Republic,Curaçao,Neutral,2.033,0.85,65.6,20.8,13.6,65.5,7.3,7.5,13.7,2.8,3.2,80.3,19.7,"[{""score"": ""1 - 0"", ""pct"": 12.32}, {""score"": ""2 - 0"", ""pct"": 11.110000000000001}, {""score"": ""2 - 1"", ""pct"": 10.100000000000001}]"
Czech Republic,Uzbekistan,Neutral,1.341,1.122,40.6,28.6,30.8,40.8,6.3,9.1,30.7,5.5,7.6,56.2,43.8,"[{""score"": ""1 - 1"", ""pct"": 13.15}, {""score"": ""1 - 0"", ""pct"": 11.59}, {""score"": ""0 - 1"", ""pct"": 9.67}]"
Czech Republic,Croatia,Neutral,1.04,1.765,21.4,24.3,54.3,20.8,4.0,5.0,53.9,7.6,8.6,29.8,70.2,"[{""score"": ""1 - 1"", ""pct"": 11.55}, {""score"": ""0 - 1"", ""pct"": 10.97}, {""score"": ""1 - 2"", ""pct"": 10.12}]"
Czech Republic,Paraguay,Neutral,1.069,1.438,27.6,27.4,45.0,26.8,5.2,7.1,45.4,6.7,8.9,39.0,61.0,"[{""score"": ""1 - 1"", ""pct"": 12.690000000000001}, {""score"": ""0 - 1"", ""pct"": 12.13}, {""score"": ""0 - 0"", ""pct"": 9.15}]"
Czech Republic,Cape Verde,Neutral,1.487,0.967,49.3,27.3,23.4,49.2,7.4,9.8,22.8,4.6,6.2,66.4,33.6,"[{""score"": ""1 - 0"", ""pct"": 13.05}, {""score"": ""1 - 1"", ""pct"": 12.139999999999999}, {""score"": ""0 - 0"", ""pct"": 9.62}]"
Czech Republic,Ivory Coast,Neutral,1.099,1.407,28.2,29.0,42.8,28.4,5.1,6.8,43.5,6.8,9.4,40.2,59.8,"[{""score"": ""1 - 1"", ""pct"": 13.03}, {""score"": ""0 - 1"", ""pct"": 11.82}, {""score"": ""0 - 0"", ""pct"": 9.51}]"
Czech Republic,Bosnia and Herzegovina,Neutral,1.608,1.069,50.4,26.1,23.6,49.8,7.5,8.8,23.6,4.9,5.5,66.1,33.9,"[{""score"": ""1 - 0"", ""pct"": 11.88}, {""score"": ""1 - 1"", ""pct"": 11.41}, {""score"": ""2 - 1"", ""pct"": 9.5}]"
Czech Republic,Colombia,Neutral,0.773,1.882,14.1,22.2,63.6,13.3,2.8,3.6,63.7,8.2,8.4,19.7,80.3,"[{""score"": ""0 - 1"", ""pct"": 13.61}, {""score"": ""0 - 2"", ""pct"": 11.89}, {""score"": ""1 - 2"", ""pct"": 10.14}]"
Czech Republic,Canada,Neutral,1.147,1.453,28.7,27.6,43.7,29.5,5.4,6.3,43.9,6.7,8.1,41.3,58.7,"[{""score"": ""1 - 1"", ""pct"": 12.280000000000001}, {""score"": ""0 - 1"", ""pct"": 10.75}, {""score"": ""1 - 2"", ""pct"": 9.4}]"
Czech Republic,Ghana,Neutral,1.415,0.989,46.2,27.9,26.0,46.3,7.0,9.9,25.5,4.6,6.7,63.2,36.8,"[{""score"": ""1 - 0"", ""pct"": 13.100000000000001}, {""score"": ""1 - 1"", ""pct"": 12.55}, {""score"": ""0 - 0"", ""pct"": 9.71}]"
Czech Republic,Turkey,Neutral,1.196,1.652,26.6,26.1,47.3,26.6,5.1,5.5,48.5,6.3,8.0,37.2,62.8,"[{""score"": ""1 - 1"", ""pct"": 11.61}, {""score"": ""0 - 1"", ""pct"": 10.07}, {""score"": ""1 - 2"", ""pct"": 9.4}]"
Czech Republic,Japan,Neutral,0.934,1.747,18.8,24.3,56.9,19.6,3.7,4.4,56.3,7.3,8.7,27.7,72.3,"[{""score"": ""0 - 1"", ""pct"": 12.32}, {""score"": ""1 - 1"", ""pct"": 10.91}, {""score"": ""1 - 2"", ""pct"": 10.02}]"
Czech Republic,France,Neutral,0.757,2.325,9.3,17.4,73.3,9.7,2.0,2.1,72.2,7.0,7.1,13.7,86.3,"[{""score"": ""0 - 2"", ""pct"": 12.18}, {""score"": ""0 - 1"", ""pct"": 11.03}, {""score"": ""0 - 3"", ""pct"": 10.15}]"
Czech Republic,Netherlands,Neutral,0.934,2.121,15.2,20.1,64.7,13.9,2.8,3.4,64.9,7.8,7.2,20.1,79.9,"[{""score"": ""1 - 2"", ""pct"": 10.79}, {""score"": ""0 - 1"", ""pct"": 10.07}, {""score"": ""0 - 2"", ""pct"": 10.040000000000001}]"
