home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Ghana,Turkey,Neutral,0.91,1.726,18.4,25.1,56.5,17.8,3.6,4.6,57.5,7.5,9.0,26.0,74.0,"[{""score"": ""0 - 1"", ""pct"": 13.01}, {""score"": ""1 - 1"", ""pct"": 11.58}, {""score"": ""0 - 2"", ""pct"": 10.489999999999998}]"
Ghana,Uruguay,Neutral,0.669,1.613,14.4,25.2,60.4,14.2,2.8,4.3,60.3,7.6,10.7,21.3,78.7,"[{""score"": ""0 - 1"", ""pct"": 16.7}, {""score"": ""0 - 2"", ""pct"": 13.08}, {""score"": ""0 - 0"", ""pct"": 11.27}]"
Ghana,Qatar,Neutral,1.452,1.009,47.7,27.6,24.7,47.7,7.2,9.4,24.5,4.6,6.6,64.4,35.6,"[{""score"": ""1 - 0"", ""pct"": 13.139999999999999}, {""score"": ""1 - 1"", ""pct"": 12.46}, {""score"": ""2 - 1"", ""pct"": 9.51}]"
Ghana,Austria,Neutral,0.843,1.676,17.5,25.2,57.3,17.8,3.3,4.5,57.2,7.7,9.5,25.6,74.4,"[{""score"": ""0 - 1"", ""pct"": 13.930000000000001}, {""score"": ""1 - 1"", ""pct"": 11.469999999999999}, {""score"": ""0 - 2"", ""pct"": 11.14}]"
Ghana,South Africa,Neutral,1.097,1.106,34.3,30.7,35.0,34.3,5.8,9.2,35.8,6.0,8.9,49.3,50.7,"[{""score"": ""1 - 1"", ""pct"": 13.5}, {""score"": ""0 - 0"", ""pct"": 12.44}, {""score"": ""1 - 0"", ""pct"": 12.22}]"
Ghana,Paraguay,Neutral,0.844,1.479,20.4,28.2,51.4,20.3,3.7,5.8,51.7,7.6,10.9,29.8,70.2,"[{""score"": ""0 - 1"", ""pct"": 14.81}, {""score"": ""1 - 1"", ""pct"": 12.42}, {""score"": ""0 - 0"", ""pct"": 11.16}]"
Ghana,Scotland,Neutral,0.942,1.543,22.5,27.2,50.3,21.1,4.2,6.1,51.8,7.3,9.4,31.4,68.6,"[{""score"": ""0 - 1"", ""pct"": 13.389999999999999}, {""score"": ""1 - 1"", ""pct"": 12.030000000000001}, {""score"": ""0 - 0"", ""pct"": 9.49}]"
Ghana,Panama,Neutral,1.119,1.353,30.0,28.6,41.4,29.6,5.8,7.2,41.1,6.9,9.5,42.5,57.5,"[{""score"": ""1 - 1"", ""pct"": 12.809999999999999}, {""score"": ""0 - 1"", ""pct"": 11.68}, {""score"": ""1 - 0"", ""pct"": 9.49}]"
Ghana,Brazil,Neutral,0.641,2.303,7.5,16.7,75.8,8.2,1.7,1.8,74.9,6.8,6.6,11.7,88.3,"[{""score"": ""0 - 2"", ""pct"": 14.08}, {""score"": ""0 - 1"", ""pct"": 12.73}, {""score"": ""0 - 3"", ""pct"": 10.290000000000001}]"
Ghana,DR Congo,Neutral,0.938,1.181,28.6,31.2,40.2,28.1,5.4,8.1,41.0,6.8,10.6,41.6,58.4,"[{""score"": ""0 - 1"", ""pct"": 13.88}, {""score"": ""0 - 0"", ""pct"": 13.73}, {""score"": ""1 - 1"", ""pct"": 12.93}]"
Ghana,Argentina,Neutral,0.497,2.314,5.6,15.9,78.5,5.7,1.1,1.4,78.3,6.9,6.6,8.2,91.8,"[{""score"": ""0 - 2"", ""pct"": 16.12}, {""score"": ""0 - 1"", ""pct"": 14.93}, {""score"": ""0 - 3"", ""pct"": 11.95}]"
Ghana,Japan,Neutral,0.732,1.774,13.7,23.2,63.2,14.6,2.6,3.6,62.5,7.7,8.9,20.8,79.2,"[{""score"": ""0 - 1"", ""pct"": 15.24}, {""score"": ""0 - 2"", ""pct"": 12.989999999999998}, {""score"": ""1 - 1"", ""pct"": 10.25}]"
Ghana,Curaçao,Neutral,1.588,0.932,53.3,25.8,20.9,52.4,7.7,9.0,21.4,3.7,5.9,69.1,30.9,"[{""score"": ""1 - 0"", ""pct"": 13.29}, {""score"": ""1 - 1"", ""pct"": 11.41}, {""score"": ""2 - 0"", ""pct"": 10.47}]"
Ghana,Ivory Coast,Neutral,0.87,1.496,21.3,27.4,51.3,20.5,3.9,5.7,52.1,7.4,10.4,30.2,69.8,"[{""score"": ""0 - 1"", ""pct"": 13.889999999999999}, {""score"": ""1 - 1"", ""pct"": 12.41}, {""score"": ""0 - 0"", ""pct"": 10.209999999999999}]"
Ghana,Uzbekistan,Neutral,0.917,1.372,24.0,29.6,46.5,23.8,4.3,6.8,47.5,7.7,9.9,34.9,65.1,"[{""score"": ""0 - 1"", ""pct"": 13.44}, {""score"": ""1 - 1"", ""pct"": 12.93}, {""score"": ""0 - 0"", ""pct"": 11.48}]"
Ghana,France,Neutral,0.625,2.281,7.3,16.3,76.4,7.6,1.6,1.9,75.0,7.0,6.8,11.2,88.8,"[{""score"": ""0 - 2"", ""pct"": 13.8}, {""score"": ""0 - 1"", ""pct"": 13.200000000000001}, {""score"": ""0 - 3"", ""pct"": 11.06}]"
Ghana,Jordan,Neutral,1.123,1.287,31.4,28.2,40.4,31.7,5.4,7.9,39.4,6.9,8.8,44.9,55.1,"[{""score"": ""1 - 1"", ""pct"": 12.55}, {""score"": ""0 - 1"", ""pct"": 11.98}, {""score"": ""1 - 0"", ""pct"": 10.37}]"
Ghana,Iran,Neutral,0.793,1.594,17.6,26.0,56.4,17.3,3.5,5.2,56.0,8.0,10.0,26.0,74.0,"[{""score"": ""0 - 1"", ""pct"": 14.97}, {""score"": ""0 - 2"", ""pct"": 11.559999999999999}, {""score"": ""1 - 1"", ""pct"": 11.17}]"
Ghana,Bosnia and Herzegovina,Neutral,1.222,1.155,37.8,29.4,32.9,37.1,6.0,8.9,33.5,6.1,8.5,51.9,48.1,"[{""score"": ""1 - 1"", ""pct"": 12.790000000000001}, {""score"": ""1 - 0"", ""pct"": 11.59}, {""score"": ""0 - 1"", ""pct"": 10.94}]"
Ghana,Canada,Neutral,0.888,1.477,21.5,27.6,51.0,20.9,4.2,6.5,51.5,6.7,10.2,31.6,68.4,"[{""score"": ""0 - 1"", ""pct"": 13.83}, {""score"": ""1 - 1"", ""pct"": 12.42}, {""score"": ""0 - 0"", ""pct"": 9.91}]"
Ghana,Germany,Neutral,0.756,2.23,10.2,18.7,71.1,9.6,1.9,2.4,72.5,7.1,6.4,14.0,86.0,"[{""score"": ""0 - 2"", ""pct"": 13.120000000000001}, {""score"": ""0 - 1"", ""pct"": 12.33}, {""score"": ""1 - 2"", ""pct"": 9.29}]"
Ghana,New Zealand,Neutral,1.13,1.066,36.5,30.3,33.2,35.4,6.5,9.7,32.7,6.2,9.5,51.6,48.4,"[{""score"": ""1 - 1"", ""pct"": 13.28}, {""score"": ""1 - 0"", ""pct"": 12.590000000000002}, {""score"": ""0 - 0"", ""pct"": 12.24}]"
Belgium,Cape Verde,Neutral,2.096,0.692,70.5,19.4,10.1,70.6,6.8,7.9,10.0,2.2,2.6,85.2,14.8,"[{""score"": ""1 - 0"", ""pct"": 13.900000000000002}, {""score"": ""2 - 0"", ""pct"": 13.5}, {""score"": ""3 - 0"", ""pct"": 8.870000000000001}]"
Belgium,Iraq,Neutral,1.986,0.756,66.6,21.8,11.6,66.7,7.2,8.1,12.7,2.1,3.2,82.0,18.0,"[{""score"": ""1 - 0"", ""pct"": 13.52}, {""score"": ""2 - 0"", ""pct"": 12.659999999999998}, {""score"": ""1 - 1"", ""pct"": 9.719999999999999}]"
