home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Algeria,Netherlands,Neutral,1.136,1.564,26.4,26.1,47.5,26.4,4.7,6.3,46.8,7.4,8.4,37.4,62.6,"[{""score"": ""1 - 1"", ""pct"": 11.64}, {""score"": ""0 - 1"", ""pct"": 11.23}, {""score"": ""1 - 2"", ""pct"": 9.47}]"
Algeria,South Africa,Neutral,1.973,0.727,67.2,21.0,11.8,67.1,7.8,8.0,11.7,2.3,3.1,82.9,17.1,"[{""score"": ""1 - 0"", ""pct"": 13.62}, {""score"": ""2 - 0"", ""pct"": 13.61}, {""score"": ""2 - 1"", ""pct"": 9.68}]"
Algeria,Japan,Neutral,1.017,1.683,22.1,24.9,52.9,21.5,4.1,5.4,52.8,7.3,8.9,31.0,69.0,"[{""score"": ""0 - 1"", ""pct"": 11.59}, {""score"": ""1 - 1"", ""pct"": 11.19}, {""score"": ""1 - 2"", ""pct"": 9.950000000000001}]"
Algeria,Scotland,Neutral,1.609,1.091,49.3,25.3,25.3,49.2,7.2,8.8,24.5,4.3,6.0,65.2,34.8,"[{""score"": ""1 - 1"", ""pct"": 11.63}, {""score"": ""1 - 0"", ""pct"": 11.34}, {""score"": ""2 - 1"", ""pct"": 9.93}]"
Algeria,Canada,Neutral,1.34,1.36,35.5,28.1,36.4,36.4,5.8,7.7,36.8,6.2,7.2,49.9,50.1,"[{""score"": ""1 - 1"", ""pct"": 12.76}, {""score"": ""0 - 1"", ""pct"": 9.09}, {""score"": ""1 - 0"", ""pct"": 9.02}]"
Algeria,Haiti,Neutral,1.801,0.899,59.0,23.9,17.1,59.4,6.9,8.6,17.9,3.1,4.1,74.9,25.1,"[{""score"": ""1 - 0"", ""pct"": 13.15}, {""score"": ""1 - 1"", ""pct"": 11.12}, {""score"": ""2 - 0"", ""pct"": 10.54}]"
Algeria,Spain,Neutral,0.632,2.068,9.0,19.9,71.1,9.5,1.7,2.5,71.5,7.1,7.8,13.7,86.3,"[{""score"": ""0 - 1"", ""pct"": 14.430000000000001}, {""score"": ""0 - 2"", ""pct"": 14.099999999999998}, {""score"": ""1 - 2"", ""pct"": 9.33}]"
Algeria,Saudi Arabia,Neutral,1.86,0.84,62.2,22.4,15.4,61.4,7.4,8.6,15.8,2.6,4.2,77.3,22.6,"[{""score"": ""1 - 0"", ""pct"": 12.98}, {""score"": ""2 - 0"", ""pct"": 10.620000000000001}, {""score"": ""2 - 1"", ""pct"": 10.45}]"
Algeria,Colombia,Neutral,0.938,1.762,18.7,24.4,56.9,19.6,3.4,4.8,56.1,7.6,8.5,27.8,72.2,"[{""score"": ""0 - 1"", ""pct"": 12.26}, {""score"": ""1 - 1"", ""pct"": 10.82}, {""score"": ""0 - 2"", ""pct"": 10.45}]"
Algeria,Portugal,Neutral,1.011,1.689,22.0,25.6,52.4,21.3,4.0,5.1,53.4,7.3,8.9,30.4,69.6,"[{""score"": ""1 - 1"", ""pct"": 11.459999999999999}, {""score"": ""0 - 1"", ""pct"": 11.25}, {""score"": ""0 - 2"", ""pct"": 9.959999999999999}]"
Algeria,Sweden,Neutral,1.865,0.835,62.2,22.1,15.7,62.0,7.8,8.3,14.8,3.0,4.0,78.1,21.9,"[{""score"": ""1 - 0"", ""pct"": 13.600000000000001}, {""score"": ""2 - 0"", ""pct"": 11.459999999999999}, {""score"": ""1 - 1"", ""pct"": 10.09}]"
Algeria,Jordan,Neutral,1.587,1.113,49.0,25.3,25.7,48.2,7.1,8.5,25.6,4.8,5.9,63.8,36.2,"[{""score"": ""1 - 0"", ""pct"": 11.86}, {""score"": ""1 - 1"", ""pct"": 11.379999999999999}, {""score"": ""2 - 1"", ""pct"": 9.700000000000001}]"
Algeria,Morocco,Neutral,1.06,1.64,23.3,26.0,50.7,23.5,4.4,5.7,50.9,7.0,8.4,33.7,66.3,"[{""score"": ""1 - 1"", ""pct"": 12.11}, {""score"": ""0 - 1"", ""pct"": 11.95}, {""score"": ""1 - 2"", ""pct"": 9.610000000000001}]"
Algeria,Iraq,Neutral,1.759,0.941,56.5,24.5,19.0,56.3,7.8,8.5,19.2,3.8,4.5,72.6,27.4,"[{""score"": ""1 - 0"", ""pct"": 12.67}, {""score"": ""1 - 1"", ""pct"": 11.07}, {""score"": ""2 - 0"", ""pct"": 9.83}]"
Algeria,Tunisia,Neutral,1.758,0.942,56.1,24.8,19.0,58.2,6.8,8.7,18.6,3.2,4.5,73.7,26.3,"[{""score"": ""1 - 0"", ""pct"": 12.53}, {""score"": ""1 - 1"", ""pct"": 11.540000000000001}, {""score"": ""2 - 1"", ""pct"": 10.059999999999999}]"
