home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Qatar,United States,Neutral,0.674,2.026,10.7,19.8,69.5,10.5,2.0,2.5,69.9,6.9,8.1,15.0,85.0,"[{""score"": ""0 - 1"", ""pct"": 14.52}, {""score"": ""0 - 2"", ""pct"": 13.8}, {""score"": ""1 - 2"", ""pct"": 9.520000000000001}]"
Qatar,Jordan,Neutral,0.706,1.994,11.3,20.7,68.0,11.0,2.2,2.8,68.1,7.5,8.4,16.0,84.0,"[{""score"": ""0 - 1"", ""pct"": 13.96}, {""score"": ""0 - 2"", ""pct"": 12.790000000000001}, {""score"": ""1 - 2"", ""pct"": 9.73}]"
Qatar,Ghana,Neutral,1.172,1.528,28.2,26.4,45.4,27.7,5.2,6.7,44.9,7.0,8.5,39.6,60.4,"[{""score"": ""1 - 1"", ""pct"": 12.0}, {""score"": ""0 - 1"", ""pct"": 10.43}, {""score"": ""1 - 2"", ""pct"": 8.91}]"
Qatar,Czech Republic,Neutral,0.81,1.89,15.0,22.4,62.6,14.4,2.7,3.8,63.2,7.5,8.3,21.0,79.0,"[{""score"": ""0 - 1"", ""pct"": 12.889999999999999}, {""score"": ""0 - 2"", ""pct"": 11.559999999999999}, {""score"": ""1 - 2"", ""pct"": 9.969999999999999}]"
Qatar,Croatia,Neutral,0.506,2.194,6.3,16.4,77.3,6.3,1.3,1.7,76.7,6.8,7.1,9.4,90.6,"[{""score"": ""0 - 2"", ""pct"": 16.509999999999998}, {""score"": ""0 - 1"", ""pct"": 15.21}, {""score"": ""0 - 3"", ""pct"": 11.62}]"
Qatar,Ecuador,Neutral,0.439,2.261,5.0,15.4,79.6,4.7,1.0,1.5,79.7,6.5,6.7,7.2,92.8,"[{""score"": ""0 - 2"", ""pct"": 17.61}, {""score"": ""0 - 1"", ""pct"": 15.43}, {""score"": ""0 - 3"", ""pct"": 12.65}]"
Qatar,Brazil,Neutral,0.41,2.29,4.7,15.4,79.9,4.4,0.9,1.1,81.4,5.9,6.3,6.4,93.6,"[{""score"": ""0 - 2"", ""pct"": 17.380000000000003}, {""score"": ""0 - 1"", ""pct"": 15.870000000000001}, {""score"": ""0 - 3"", ""pct"": 12.620000000000001}]"
Qatar,Bosnia and Herzegovina,Neutral,1.246,1.454,31.7,27.6,40.7,31.3,5.6,6.7,42.2,6.7,7.5,43.6,56.4,"[{""score"": ""1 - 1"", ""pct"": 12.030000000000001}, {""score"": ""0 - 1"", ""pct"": 10.190000000000001}, {""score"": ""1 - 2"", ""pct"": 8.9}]"
Qatar,South Africa,Neutral,1.083,1.617,24.3,25.6,50.1,24.7,4.4,5.6,49.5,7.6,8.2,34.7,65.3,"[{""score"": ""1 - 1"", ""pct"": 11.81}, {""score"": ""0 - 1"", ""pct"": 11.020000000000001}, {""score"": ""1 - 2"", ""pct"": 9.74}]"
Qatar,Paraguay,Neutral,0.563,2.137,7.9,17.8,74.3,7.2,1.5,2.1,74.0,7.5,7.7,10.9,89.1,"[{""score"": ""0 - 2"", ""pct"": 15.260000000000002}, {""score"": ""0 - 1"", ""pct"": 14.64}, {""score"": ""0 - 3"", ""pct"": 10.94}]"
Qatar,Belgium,Neutral,0.544,2.156,6.9,17.6,75.5,7.1,1.5,1.8,74.9,6.8,7.9,10.4,89.6,"[{""score"": ""0 - 2"", ""pct"": 15.61}, {""score"": ""0 - 1"", ""pct"": 15.509999999999998}, {""score"": ""0 - 3"", ""pct"": 10.549999999999999}]"
Qatar,Norway,Neutral,0.528,2.172,6.8,17.3,75.8,6.8,1.4,1.8,76.0,6.8,7.2,10.0,90.0,"[{""score"": ""0 - 2"", ""pct"": 15.909999999999998}, {""score"": ""0 - 1"", ""pct"": 14.05}, {""score"": ""0 - 3"", ""pct"": 11.42}]"
