home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
United States,Morocco,Neutral,0.863,1.689,18.4,25.5,56.1,17.9,3.6,4.7,57.0,7.4,9.4,26.2,73.8,"[{""score"": ""0 - 1"", ""pct"": 13.18}, {""score"": ""1 - 1"", ""pct"": 11.690000000000001}, {""score"": ""0 - 2"", ""pct"": 10.37}]"
United States,DR Congo,Neutral,1.29,1.14,40.0,28.3,31.8,39.8,6.4,9.0,31.5,5.6,7.8,55.1,44.9,"[{""score"": ""1 - 1"", ""pct"": 12.879999999999999}, {""score"": ""1 - 0"", ""pct"": 11.78}, {""score"": ""0 - 1"", ""pct"": 10.489999999999998}]"
United States,Tunisia,Neutral,1.665,1.007,52.0,26.1,21.9,52.7,7.3,8.6,22.3,4.0,5.1,68.6,31.4,"[{""score"": ""1 - 0"", ""pct"": 11.98}, {""score"": ""1 - 1"", ""pct"": 11.51}, {""score"": ""2 - 1"", ""pct"": 9.41}]"
United States,Germany,Neutral,1.075,2.025,18.6,21.9,59.5,18.9,3.0,4.0,59.2,7.3,7.5,25.9,74.1,"[{""score"": ""0 - 1"", ""pct"": 10.03}, {""score"": ""1 - 1"", ""pct"": 9.69}, {""score"": ""1 - 2"", ""pct"": 9.64}]"
United States,Paraguay,Neutral,1.103,1.309,30.5,27.7,41.8,30.7,5.5,7.6,40.5,6.7,9.0,43.9,56.1,"[{""score"": ""1 - 1"", ""pct"": 12.73}, {""score"": ""0 - 1"", ""pct"": 12.19}, {""score"": ""1 - 0"", ""pct"": 10.100000000000001}]"
United States,Iran,Neutral,1.079,1.433,27.5,27.6,44.9,27.7,5.0,6.6,45.0,7.1,8.7,39.2,60.8,"[{""score"": ""1 - 1"", ""pct"": 12.73}, {""score"": ""0 - 1"", ""pct"": 11.700000000000001}, {""score"": ""1 - 2"", ""pct"": 9.58}]"
United States,France,Neutral,0.804,2.1,12.0,20.4,67.6,12.2,2.4,2.8,67.4,7.2,7.9,17.4,82.6,"[{""score"": ""0 - 1"", ""pct"": 12.34}, {""score"": ""0 - 2"", ""pct"": 11.88}, {""score"": ""1 - 2"", ""pct"": 9.98}]"
United States,Canada,Neutral,1.22,1.273,34.4,28.4,37.2,35.2,5.9,7.9,36.4,6.2,8.3,49.1,50.9,"[{""score"": ""1 - 1"", ""pct"": 13.23}, {""score"": ""1 - 0"", ""pct"": 10.71}, {""score"": ""0 - 1"", ""pct"": 10.25}]"
United States,Bosnia and Herzegovina,Neutral,1.815,1.023,56.2,23.4,20.4,56.2,7.4,8.3,19.7,4.0,4.4,71.9,28.1,"[{""score"": ""1 - 0"", ""pct"": 11.16}, {""score"": ""1 - 1"", ""pct"": 10.13}, {""score"": ""2 - 1"", ""pct"": 9.85}]"
United States,Netherlands,Neutral,1.054,2.111,16.3,21.1,62.6,17.2,2.9,3.5,62.0,7.1,7.2,23.6,76.4,"[{""score"": ""0 - 1"", ""pct"": 9.959999999999999}, {""score"": ""1 - 2"", ""pct"": 9.86}, {""score"": ""0 - 2"", ""pct"": 9.51}]"
United States,Iraq,Neutral,1.668,0.893,55.4,25.9,18.7,55.3,7.3,9.7,18.8,3.7,5.2,72.3,27.7,"[{""score"": ""1 - 0"", ""pct"": 13.15}, {""score"": ""1 - 1"", ""pct"": 11.31}, {""score"": ""2 - 0"", ""pct"": 10.4}]"
United States,Jordan,Neutral,1.739,1.092,52.1,25.1,22.8,52.9,7.4,8.1,22.6,4.0,5.0,68.4,31.6,"[{""score"": ""1 - 1"", ""pct"": 11.39}, {""score"": ""1 - 0"", ""pct"": 10.48}, {""score"": ""2 - 1"", ""pct"": 9.42}]"
United States,Panama,Neutral,1.551,1.132,46.4,26.2,27.4,46.6,7.0,8.2,27.4,4.6,6.2,61.8,38.2,"[{""score"": ""1 - 1"", ""pct"": 11.78}, {""score"": ""1 - 0"", ""pct"": 10.84}, {""score"": ""2 - 1"", ""pct"": 8.66}]"
United States,Ecuador,Neutral,0.938,1.459,22.5,27.6,49.9,22.8,4.1,6.2,50.0,7.4,9.5,33.1,66.9,"[{""score"": ""0 - 1"", ""pct"": 13.86}, {""score"": ""1 - 1"", ""pct"": 12.6}, {""score"": ""0 - 0"", ""pct"": 9.77}]"
Haiti,Curaçao,Neutral,1.605,1.063,50.0,25.6,24.3,50.7,7.1,8.8,23.2,4.3,5.9,66.6,33.4,"[{""score"": ""1 - 1"", ""pct"": 11.89}, {""score"": ""1 - 0"", ""pct"": 11.31}, {""score"": ""2 - 1"", ""pct"": 9.84}]"
