home_team,away_team,venue_country,ensemble_lambda_home,ensemble_lambda_away,grp_win_home,grp_draw,grp_win_away,ko_win_90_home_pct,ko_win_120_home_pct,ko_win_pen_home_pct,ko_win_90_away_pct,ko_win_120_away_pct,ko_win_pen_away_pct,ko_win_home,ko_win_away,top_scorelines_json
Uzbekistan,Ecuador,Neutral,0.612,1.27,16.7,31.2,52.1,16.9,3.5,6.5,52.1,8.0,13.0,26.9,73.1,"[{""score"": ""0 - 1"", ""pct"": 19.07}, {""score"": ""0 - 0"", ""pct"": 16.36}, {""score"": ""1 - 1"", ""pct"": 12.35}]"
Uzbekistan,Bosnia and Herzegovina,Neutral,1.183,1.003,39.0,30.7,30.3,38.8,6.8,10.2,30.1,5.5,8.7,55.7,44.3,"[{""score"": ""1 - 0"", ""pct"": 13.3}, {""score"": ""1 - 1"", ""pct"": 13.170000000000002}, {""score"": ""0 - 0"", ""pct"": 12.7}]"
Uzbekistan,Morocco,Neutral,0.55,1.288,14.7,30.7,54.5,14.7,2.6,6.0,54.8,8.1,13.8,23.3,76.7,"[{""score"": ""0 - 1"", ""pct"": 20.27}, {""score"": ""0 - 0"", ""pct"": 16.59}, {""score"": ""0 - 2"", ""pct"": 12.839999999999998}]"
Uzbekistan,Uruguay,Neutral,0.598,1.481,13.6,28.6,57.8,14.2,2.7,4.7,58.6,8.2,11.6,21.6,78.4,"[{""score"": ""0 - 1"", ""pct"": 18.05}, {""score"": ""0 - 0"", ""pct"": 14.2}, {""score"": ""0 - 2"", ""pct"": 13.270000000000001}]"
Uzbekistan,Iraq,Neutral,1.09,0.767,42.4,33.2,24.4,43.1,7.0,12.3,24.4,4.6,8.6,62.4,37.6,"[{""score"": ""1 - 0"", ""pct"": 17.2}, {""score"": ""0 - 0"", ""pct"": 16.35}, {""score"": ""1 - 1"", ""pct"": 13.389999999999999}]"
Uzbekistan,DR Congo,Neutral,0.943,0.868,34.4,34.7,30.9,35.2,5.9,11.8,30.7,5.4,11.1,52.8,47.2,"[{""score"": ""0 - 0"", ""pct"": 18.0}, {""score"": ""1 - 0"", ""pct"": 14.899999999999999}, {""score"": ""0 - 1"", ""pct"": 13.94}]"
Uzbekistan,Czech Republic,Neutral,0.943,1.27,27.0,29.6,43.4,26.5,4.9,7.4,44.3,6.7,10.3,38.8,61.2,"[{""score"": ""0 - 1"", ""pct"": 13.84}, {""score"": ""1 - 1"", ""pct"": 13.52}, {""score"": ""0 - 0"", ""pct"": 11.41}]"
Uzbekistan,Iran,Neutral,0.797,1.194,23.5,31.1,45.4,23.6,4.4,7.9,44.8,7.1,12.2,35.9,64.1,"[{""score"": ""0 - 1"", ""pct"": 17.28}, {""score"": ""0 - 0"", ""pct"": 14.17}, {""score"": ""1 - 1"", ""pct"": 13.170000000000002}]"
Uzbekistan,Saudi Arabia,Neutral,1.083,0.8,40.6,33.7,25.7,41.3,6.7,12.2,25.4,5.2,9.2,60.2,39.8,"[{""score"": ""1 - 0"", ""pct"": 16.28}, {""score"": ""0 - 0"", ""pct"": 16.220000000000002}, {""score"": ""1 - 1"", ""pct"": 13.84}]"
Uzbekistan,Canada,Neutral,0.93,1.097,29.5,32.3,38.2,29.6,5.6,9.3,38.3,6.8,10.4,44.6,55.4,"[{""score"": ""0 - 0"", ""pct"": 14.69}, {""score"": ""0 - 1"", ""pct"": 14.35}, {""score"": ""1 - 1"", ""pct"": 13.34}]"
Uzbekistan,Argentina,Neutral,0.437,1.933,6.6,19.6,73.8,6.8,1.2,1.9,74.1,6.9,9.2,9.9,90.1,"[{""score"": ""0 - 1"", ""pct"": 18.990000000000002}, {""score"": ""0 - 2"", ""pct"": 17.549999999999997}, {""score"": ""0 - 3"", ""pct"": 10.47}]"
Uzbekistan,Algeria,Neutral,0.947,1.359,25.0,28.8,46.2,24.9,4.7,6.9,46.1,7.2,10.3,36.5,63.5,"[{""score"": ""0 - 1"", ""pct"": 13.669999999999998}, {""score"": ""1 - 1"", ""pct"": 12.35}, {""score"": ""0 - 0"", ""pct"": 10.89}]"
Uzbekistan,Mexico,Neutral,0.76,1.202,22.4,31.4,46.2,22.5,4.4,7.7,45.8,7.6,11.9,34.6,65.4,"[{""score"": ""0 - 1"", ""pct"": 16.82}, {""score"": ""0 - 0"", ""pct"": 15.229999999999999}, {""score"": ""1 - 1"", ""pct"": 12.790000000000001}]"
